O*NET-SOC Code,Adj Code,Code,Title,Job Zone,Date,Domain Source
259021,259021,25,Farm and Home Management Advisors,Extensive prep,15-Jul,Analyst
259031,259031,25,Instructional Coordinators,Extensive prep,18-Aug,Analyst
259031.01,259031,25,Instructional Designers and Technologists,Extensive prep,13-Jul,Analyst
259041,259041,25,Teacher Assistants,Medium Prep,18-Aug,Analyst
271011,271011,27,Art Directors,Considerable Prep,12-Jul,Analyst
271012,271012,27,Craft Artists,Medium Prep,16-Jul,Analyst
271013,271013,27,"Fine Artists, Including Painters, Sculptors, and Illustrators",Medium Prep,17-Jul,Analyst
271014,271014,27,Multimedia Artists and Animators,Considerable Prep,10-Jun,Analyst
271021,271021,27,Commercial and Industrial Designers,Considerable Prep,10-Jun,Analyst
271022,271022,27,Fashion Designers,Medium Prep,7-Jun,Analyst
271023,271023,27,Floral Designers,Some Prep,15-Jul,Analyst
271024,271024,27,Graphic Designers,Considerable Prep,16-Jul,Analyst
271025,271025,27,Interior Designers,Considerable Prep,17-Jul,Analyst
271026,271026,27,Merchandise Displayers and Window Trimmers,Medium Prep,15-Jul,Analyst
271027,271027,27,Set and Exhibit Designers,Extensive prep,14-Jul,Analyst
272011,272011,27,Actors,Some Prep,17-Jul,Analyst
272012.01,272012,27,Producers,Considerable Prep,11-Jul,Analyst
272012.02,272012,27,"Directors- Stage, Motion Pictures, Television, and Radio",Considerable Prep,10-Jun,Analyst
272012.03,272012,27,Program Directors,Considerable Prep,12-Jul,Analyst
272012.04,272012,27,Talent Directors,Considerable Prep,6-Dec,Analyst
272012.05,272012,27,Technical Directors/Managers,Considerable Prep,10-Jun,Analyst
272021,272021,27,Athletes and Sports Competitors,Some Prep,16-Jul,Analyst
272022,272022,27,Coaches and Scouts,Considerable Prep,11-Jul,Analyst
272023,272023,27,"Umpires, Referees, and Other Sports Officials",Medium Prep,14-Jul,Analyst
272031,272031,27,Dancers,Medium Prep,5-Dec,Analyst
272032,272032,27,Choreographers,Considerable Prep,18-Aug,Analyst
272041.01,272041,27,Music Directors,Considerable Prep,17-Jul,Analyst
272041.04,272041,27,Music Composers and Arrangers,Medium Prep,7-Jun,Analyst
272042.01,272042,27,Singers,Some Prep,7-Jun,Analyst
272042.02,272042,27,"Musicians, Instrumental",Considerable Prep,16-Jul,Analyst
273011,273011,27,Radio and Television Announcers,Considerable Prep,16-Jul,Analyst
273012,273012,27,Public Address System and Other Announcers,Some Prep,16-Jul,Analyst
273021,273021,27,Broadcast News Analysts,Considerable Prep,17-Jul,Analyst
273022,273022,27,Reporters and Correspondents,Considerable Prep,14-Jul,Analyst
273031,273031,27,Public Relations Specialists,Considerable Prep,14-Jul,Analyst
273041,273041,27,Editors,Considerable Prep,17-Jul,Analyst
273042,273042,27,Technical Writers,Considerable Prep,12-Jul,Analyst
273043.04,273043,27,Copy Writers,Considerable Prep,9-Jun,Analyst
273043.05,273043,27,"Poets, Lyricists and Creative Writers",Considerable Prep,17-Jul,Analyst
273091,273091,27,Interpreters and Translators,Considerable Prep,12-Jul,Analyst
274011,274011,27,Audio and Video Equipment Technicians,Medium Prep,18-Aug,Analyst
274012,274012,27,Broadcast Technicians,Medium Prep,10-Jun,Analyst
274013,274013,27,Radio Operators,Medium Prep,8-Jun,Analyst
274014,274014,27,Sound Engineering Technicians,Medium Prep,10-Jun,Analyst
274021,274021,27,Photographers,Medium Prep,14-Jul,Analyst
274031,274031,27,"Camera Operators, Television, Video, and Motion Picture",Medium Prep,10-Jun,Analyst
274032,274032,27,Film and Video Editors,Medium Prep,10-Jun,Analyst
291011,291011,29,Chiropractors,Extensive prep,13-Jul,Analyst
291021,291021,29,"Dentists, General",Extensive prep,14-Jul,Analyst
291022,291022,29,Oral and Maxillofacial Surgeons,Extensive prep,12-Jul,Analyst
291023,291023,29,Orthodontists,Extensive prep,12-Jul,Analyst
291024,291024,29,Prosthodontists,Extensive prep,12-Jul,Analyst
291031,291031,29,Dietitians and Nutritionists,Extensive prep,14-Jul,Analyst
291041,291041,29,Optometrists,Extensive prep,14-Jul,Analyst
291051,291051,29,Pharmacists,Extensive prep,13-Jul,Analyst
291061,291061,29,Anesthesiologists,Extensive prep,12-Jul,Analyst
291062,291062,29,Family and General Practitioners,Extensive prep,11-Jul,Analyst
291063,291063,29,"Internists, General",Extensive prep,12-Jul,Analyst
291064,291064,29,Obstetricians and Gynecologists,Extensive prep,11-Jul,Analyst
291065,291065,29,"Pediatricians, General",Extensive prep,12-Jul,Analyst
291066,291066,29,Psychiatrists,Extensive prep,14-Jul,Analyst
291067,291067,29,Surgeons,Extensive prep,11-Jul,Analyst
291069.01,291069,29,Allergists and Immunologists,Extensive prep,12-Jul,Analyst
291069.02,291069,29,Dermatologists,Extensive prep,12-Jul,Analyst
291069.03,291069,29,Hospitalists,Extensive prep,14-Jul,Analyst
291069.04,291069,29,Neurologists,Extensive prep,12-Jul,Analyst
291069.05,291069,29,Nuclear Medicine Physicians,Extensive prep,14-Jul,Analyst
291069.06,291069,29,Ophthalmologists,Extensive prep,12-Jul,Analyst
291069.07,291069,29,Pathologists,Extensive prep,11-Jul,Analyst
291069.08,291069,29,Physical Medicine and Rehabilitation Physicians,Extensive prep,12-Jul,Analyst
291069.09,291069,29,Preventive Medicine Physicians,Extensive prep,16-Jul,Analyst
291069.1,291069,29,Radiologists,Extensive prep,12-Jul,Analyst
291069.11,291069,29,Sports Medicine Physicians,Extensive prep,12-Jul,Analyst
291069.12,291069,29,Urologists,Extensive prep,12-Jul,Analyst
291071,291071,29,Physician Assistants,Extensive prep,14-Jul,Analyst
291071.01,291071,29,Anesthesiologist Assistants,Extensive prep,12-Jul,Analyst
291081,291081,29,Podiatrists,Extensive prep,11-Jul,Analyst
291122,291122,29,Occupational Therapists,Extensive prep,14-Jul,Analyst
291122.01,291122,29,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",Extensive prep,14-Jul,Analyst
291123,291123,29,Physical Therapists,Extensive prep,13-Jul,Analyst
291124,291124,29,Radiation Therapists,Medium Prep,13-Jul,Analyst
291125,291125,29,Recreational Therapists,Considerable Prep,16-Jul,Analyst
291125.01,291125,29,Art Therapists,Extensive prep,14-Jul,Analyst
291125.02,291125,29,Music Therapists,Considerable Prep,14-Jul,Analyst
291126,291126,29,Respiratory Therapists,Medium Prep,13-Jul,Analyst
291127,291127,29,Speech-Language Pathologists,Extensive prep,13-Jul,Analyst
291128,291128,29,Exercise Physiologists,Extensive prep,13-Jul,Analyst
291131,291131,29,Veterinarians,Extensive prep,13-Jul,Analyst
291141,291141,29,Registered Nurses,Medium Prep,13-Jul,Analyst
291141.01,291141,29,Acute Care Nurses,Medium Prep,14-Jul,Analyst
291141.02,291141,29,Advanced Practice Psychiatric Nurses,Extensive prep,14-Jul,Analyst
291141.03,291141,29,Critical Care Nurses,Medium Prep,14-Jul,Analyst
291141.04,291141,29,Clinical Nurse Specialists,Extensive prep,13-Jul,Analyst
291151,291151,29,Nurse Anesthetists,Extensive prep,14-Jul,Analyst
291161,291161,29,Nurse Midwives,Extensive prep,14-Jul,Analyst
291171,291171,29,Nurse Practitioners,Extensive prep,14-Jul,Analyst
291181,291181,29,Audiologists,Extensive prep,14-Jul,Analyst
291199.01,291199,29,Acupuncturists,Extensive prep,11-Jul,Analyst
291199.04,291199,29,Naturopathic Physicians,Extensive prep,13-Jul,Analyst
291199.05,291199,29,Orthoptists,Extensive prep,16-Jul,Analyst
292011,292011,29,Medical and Clinical Laboratory Technologists,Considerable Prep,13-Jul,Analyst
292011.01,292011,29,Cytogenetic Technologists,Considerable Prep,14-Jul,Analyst
292011.02,292011,29,Cytotechnologists,Extensive prep,14-Jul,Analyst
292011.03,292011,29,Histotechnologists and Histologic Technicians,Medium Prep,14-Jul,Analyst
292012,292012,29,Medical and Clinical Laboratory Technicians,Medium Prep,14-Jul,Analyst
292021,292021,29,Dental Hygienists,Medium Prep,13-Jul,Analyst
292031,292031,29,Cardiovascular Technologists and Technicians,Medium Prep,14-Jul,Analyst
292032,292032,29,Diagnostic Medical Sonographers,Medium Prep,13-Jul,Analyst
292033,292033,29,Nuclear Medicine Technologists,Medium Prep,13-Jul,Analyst
292034,292034,29,Radiologic Technologists,Medium Prep,13-Jul,Analyst
292035,292035,29,Magnetic Resonance Imaging Technologists,Medium Prep,17-Jul,Analyst
292041,292041,29,Emergency Medical Technicians and Paramedics,Medium Prep,13-Jul,Analyst
292051,292051,29,Dietetic Technicians,Some Prep,13-Jul,Analyst
292052,292052,29,Pharmacy Technicians,Medium Prep,13-Jul,Analyst
292053,292053,29,Psychiatric Technicians,Medium Prep,14-Jul,Analyst
292054,292054,29,Respiratory Therapy Technicians,Medium Prep,14-Jul,Analyst
292055,292055,29,Surgical Technologists,Medium Prep,13-Jul,Analyst
292056,292056,29,Veterinary Technologists and Technicians,Medium Prep,13-Jul,Analyst
292057,292057,29,Ophthalmic Medical Technicians,Medium Prep,13-Jul,Analyst
292061,292061,29,Licensed Practical and Licensed Vocational Nurses,Medium Prep,13-Jul,Analyst
292071,292071,29,Medical Records and Health Information Technicians,Medium Prep,13-Jul,Analyst
292081,292081,29,"Opticians, Dispensing",Medium Prep,15-Jul,Analyst
292091,292091,29,Orthotists and Prosthetists,Extensive prep,12-Jul,Analyst
292092,292092,29,Hearing Aid Specialists,Medium Prep,12-Jul,Analyst
292099.01,292099,29,Neurodiagnostic Technologists,Medium Prep,14-Jul,Analyst
292099.05,292099,29,Ophthalmic Medical Technologists,Medium Prep,13-Jul,Analyst
292099.06,292099,29,Radiologic Technicians,Medium Prep,13-Jul,Analyst
292099.07,292099,29,Surgical Assistants,Medium Prep,15-Jul,Analyst
299011,299011,29,Occupational Health and Safety Specialists,Considerable Prep,12-Jul,Analyst
299012,299012,29,Occupational Health and Safety Technicians,Medium Prep,12-Jul,Analyst
299091,299091,29,Athletic Trainers,Extensive prep,14-Jul,Analyst
299092,299092,29,Genetic Counselors,Extensive prep,14-Jul,Analyst
299099.01,299099,29,Midwives,Considerable Prep,12-Jul,Analyst
311011,311011,31,Home Health Aides,Some Prep,14-Jul,Analyst
311013,311013,31,Psychiatric Aides,Some Prep,14-Jul,Analyst
311014,311014,31,Nursing Assistants,Some Prep,13-Jul,Analyst
311015,311015,31,Orderlies,Some Prep,16-Jul,Analyst
312011,312011,31,Occupational Therapy Assistants,Medium Prep,14-Jul,Analyst
312012,312012,31,Occupational Therapy Aides,Medium Prep,12-Jul,Analyst
312021,312021,31,Physical Therapist Assistants,Medium Prep,13-Jul,Analyst
312022,312022,31,Physical Therapist Aides,Some Prep,13-Jul,Analyst
319011,319011,31,Massage Therapists,Medium Prep,15-Jul,Analyst
319091,319091,31,Dental Assistants,Medium Prep,13-Jul,Analyst
319092,319092,31,Medical Assistants,Medium Prep,13-Jul,Analyst
319093,319093,31,Medical Equipment Preparers,Some Prep,14-Jul,Analyst
319094,319094,31,Medical Transcriptionists,Medium Prep,12-Jul,Analyst
319095,319095,31,Pharmacy Aides,Some Prep,14-Jul,Analyst
319096,319096,31,Veterinary Assistants and Laboratory Animal Caretakers,Medium Prep,13-Jul,Analyst
319097,319097,31,Phlebotomists,Medium Prep,12-Jul,Analyst
319099.01,319099,31,Speech-Language Pathology Assistants,Medium Prep,11-Jul,Analyst
319099.02,319099,31,Endoscopy Technicians,Medium Prep,16-Jul,Analyst
331011,331011,33,First-Line Supervisors of Correctional Officers,Medium Prep,12-Jul,Analyst
331012,331012,33,First-Line Supervisors of Police and Detectives,Medium Prep,16-Jul,Analyst
331021.01,331021,33,Municipal Fire Fighting and Prevention Supervisors,Medium Prep,17-Jul,Analyst
331021.02,331021,33,Forest Fire Fighting and Prevention Supervisors,Medium Prep,14-Jul,Analyst
332011.01,332011,33,Municipal Firefighters,Medium Prep,17-Jul,Analyst
332011.02,332011,33,Forest Firefighters,Some Prep,18-Aug,Analyst
332021.01,332021,33,Fire Inspectors,Medium Prep,17-Jul,Analyst
332021.02,332021,33,Fire Investigators,Medium Prep,18-Aug,Analyst
332022,332022,33,Forest Fire Inspectors and Prevention Specialists,Medium Prep,6-Dec,Analyst
333011,333011,33,Bailiffs,Some Prep,11-Jul,Analyst
333012,333012,33,Correctional Officers and Jailers,Some Prep,16-Jul,Analyst
333021.01,333021,33,Police Detectives,Medium Prep,16-Jul,Analyst
333021.02,333021,33,Police Identification and Records Officers,Medium Prep,18-Aug,Analyst
333021.03,333021,33,Criminal Investigators and Special Agents,Medium Prep,11-Jul,Analyst
333021.05,333021,33,Immigration and Customs Inspectors,Medium Prep,12-Jul,Analyst
333021.06,333021,33,Intelligence Analysts,Considerable Prep,12-Jul,Analyst
333031,333031,33,Fish and Game Wardens,Considerable Prep,14-Jul,Analyst
333041,333041,33,Parking Enforcement Workers,Some Prep,16-Jul,Analyst
333051.01,333051,33,Police Patrol Officers,Medium Prep,16-Jul,Analyst
333051.03,333051,33,Sheriffs and Deputy Sheriffs,Medium Prep,12-Jul,Analyst
333052,333052,33,Transit and Railroad Police,Medium Prep,17-Jul,Analyst
339011,339011,33,Animal Control Workers,Some Prep,18-Aug,Analyst
339021,339021,33,Private Detectives and Investigators,Medium Prep,15-Jul,Analyst
339031,339031,33,Gaming Surveillance Officers and Gaming Investigators,Some Prep,11-Jul,Analyst
339032,339032,33,Security Guards,Some Prep,16-Jul,Analyst
339091,339091,33,Crossing Guards,Some Prep,16-Jul,Analyst
339092,339092,33,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Some Prep,11-Jul,Analyst
339093,339093,33,Transportation Security Screeners,Some Prep,9-Jun,Analyst
339099.02,339099,33,Retail Loss Prevention Specialists,Some Prep,14-Jul,Analyst
351011,351011,35,Chefs and Head Cooks,Medium Prep,13-Jul,Analyst
351012,351012,35,First-Line Supervisors of Food Preparation and Serving Workers,Some Prep,17-Jul,Analyst
352011,352011,35,"Cooks, Fast Food",No Prep,11-Jul,Analyst
352012,352012,35,"Cooks, Institution and Cafeteria",Some Prep,12-Jul,Analyst
352013,352013,35,"Cooks, Private Household",Medium Prep,16-Jul,Analyst
352014,352014,35,"Cooks, Restaurant",Some Prep,18-Aug,Analyst
352015,352015,35,"Cooks, Short Order",Some Prep,18-Aug,Analyst
352021,352021,35,Food Preparation Workers,No Prep,17-Jul,Analyst
353011,353011,35,Bartenders,Some Prep,17-Jul,Analyst
353021,353021,35,"Combined Food Preparation and Serving Workers, Including Fast Food",No Prep,17-Jul,Analyst
353022,353022,35,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",No Prep,18-Aug,Analyst
353022.01,353022,35,Baristas,No Prep,15-Jul,Analyst
353031,353031,35,Waiters and Waitresses,Some Prep,18-Aug,Analyst
353041,353041,35,"Food Servers, Nonrestaurant",No Prep,14-Jul,Analyst
359011,359011,35,Dining Room and Cafeteria Attendants and Bartender Helpers,No Prep,14-Jul,Analyst
359021,359021,35,Dishwashers,No Prep,14-Jul,Analyst
359031,359031,35,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Some Prep,18-Aug,Analyst
371011,371011,37,First-Line Supervisors of Housekeeping and Janitorial Workers,Some Prep,11-Jul,Analyst
371012,371012,37,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Medium Prep,15-Jul,Analyst
372011,372011,37,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Some Prep,14-Jul,Analyst
372012,372012,37,Maids and Housekeeping Cleaners,Some Prep,12-Jul,Analyst
372021,372021,37,Pest Control Workers,Some Prep,15-Jul,Analyst
373011,373011,37,Landscaping and Groundskeeping Workers,No Prep,15-Jul,Analyst
373012,373012,37,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Some Prep,15-Jul,Analyst
373013,373013,37,Tree Trimmers and Pruners,Some Prep,18-Aug,Analyst
391011,391011,39,Gaming Supervisors,Some Prep,14-Jul,Analyst
391012,391012,39,Slot Supervisors,Some Prep,17-Jul,Analyst
391021,391021,39,First-Line Supervisors of Personal Service Workers,Medium Prep,15-Jul,Analyst
391021.01,391021,39,Spa Managers,Medium Prep,12-Jul,Analyst
392011,392011,39,Animal Trainers,Some Prep,14-Jul,Analyst
392021,392021,39,Nonfarm Animal Caretakers,No Prep,11-Jul,Analyst
393011,393011,39,Gaming Dealers,Some Prep,11-Jul,Analyst
393012,393012,39,Gaming and Sports Book Writers and Runners,Some Prep,14-Jul,Analyst
393021,393021,39,Motion Picture Projectionists,Some Prep,5-Dec,Analyst
393031,393031,39,"Ushers, Lobby Attendants, and Ticket Takers",Some Prep,15-Jul,Analyst
393091,393091,39,Amusement and Recreation Attendants,No Prep,11-Jul,Analyst
393092,393092,39,Costume Attendants,Some Prep,16-Jul,Analyst
393093,393093,39,"Locker Room, Coatroom, and Dressing Room Attendants",Some Prep,11-Jul,Analyst
394011,394011,39,Embalmers,Medium Prep,12-Jul,Analyst
394021,394021,39,Funeral Attendants,Some Prep,14-Jul,Analyst
394031,394031,39,"Morticians, Undertakers, and Funeral Directors",Medium Prep,17-Jul,Analyst
395011,395011,39,Barbers,Medium Prep,18-Aug,Analyst
395012,395012,39,"Hairdressers, Hairstylists, and Cosmetologists",Medium Prep,16-Jul,Analyst
395091,395091,39,"Makeup Artists, Theatrical and Performance",Medium Prep,18-Aug,Analyst
395092,395092,39,Manicurists and Pedicurists,Some Prep,15-Jul,Analyst
395093,395093,39,Shampooers,Some Prep,8-Jun,Analyst
395094,395094,39,Skincare Specialists,Medium Prep,12-Jul,Analyst
396011,396011,39,Baggage Porters and Bellhops,Some Prep,18-Aug,Analyst
396012,396012,39,Concierges,Medium Prep,12-Jul,Analyst
397011,397011,39,Tour Guides and Escorts,Medium Prep,11-Jul,Analyst
397012,397012,39,Travel Guides,Medium Prep,7-Jun,Analyst
399011,399011,39,Childcare Workers,Some Prep,18-Aug,Analyst
399011.01,399011,39,Nannies,Some Prep,18-Aug,Analyst
399021,399021,39,Personal Care Aides,Some Prep,14-Jul,Analyst
399031,399031,39,Fitness Trainers and Aerobics Instructors,Medium Prep,14-Jul,Analyst
399032,399032,39,Recreation Workers,Considerable Prep,17-Jul,Analyst
399041,399041,39,Residential Advisors,Medium Prep,11-Jul,Analyst
411011,411011,41,First-Line Supervisors of Retail Sales Workers,Some Prep,18-Aug,Analyst
411012,411012,41,First-Line Supervisors of Non-Retail Sales Workers,Considerable Prep,12-Jul,Analyst
412011,412011,41,Cashiers,Some Prep,18-Aug,Analyst
412012,412012,41,Gaming Change Persons and Booth Cashiers,Some Prep,11-Jul,Analyst
412021,412021,41,Counter and Rental Clerks,No Prep,10-Jun,Analyst
412022,412022,41,Parts Salespersons,Some Prep,15-Jul,Analyst
412031,412031,41,Retail Salespersons,Some Prep,18-Aug,Analyst
413011,413011,41,Advertising Sales Agents,Considerable Prep,18-Aug,Analyst
413021,413021,41,Insurance Sales Agents,Considerable Prep,18-Aug,Analyst
413031.01,413031,41,"Sales Agents, Securities and Commodities",Considerable Prep,15-Jul,Analyst
413031.02,413031,41,"Sales Agents, Financial Services",Medium Prep,13-Jul,Analyst
413031.03,413031,41,Securities and Commodities Traders,Considerable Prep,15-Jul,Analyst
413041,413041,41,Travel Agents,Medium Prep,16-Jul,Analyst
413099.01,413099,41,Energy Brokers,Considerable Prep,14-Jul,Analyst
414011,414011,41,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Considerable Prep,14-Jul,Analyst
414011.07,414011,41,Solar Sales Representatives and Assessors,Medium Prep,12-Jul,Analyst
414012,414012,41,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Considerable Prep,12-Jul,Analyst
419011,419011,41,Demonstrators and Product Promoters,Some Prep,16-Jul,Analyst
419012,419012,41,Models,No Prep,7-Jun,Analyst
419021,419021,41,Real Estate Brokers,Considerable Prep,15-Jul,Analyst
419022,419022,41,Real Estate Sales Agents,Medium Prep,9-Jun,Analyst
419031,419031,41,Sales Engineers,Considerable Prep,13-Jul,Analyst
419041,419041,41,Telemarketers,Some Prep,4-Dec,Analyst
419091,419091,41,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",No Prep,18-Aug,Analyst
431011,431011,43,First-Line Supervisors of Office and Administrative Support Workers,Medium Prep,15-Jul,Analyst
432011,432011,43,"Switchboard Operators, Including Answering Service",Some Prep,13-Jul,Analyst
432021,432021,43,Telephone Operators,Some Prep,7-Jun,Analyst
433011,433011,43,Bill and Account Collectors,Some Prep,18-Aug,Analyst
433021.01,433021,43,Statement Clerks,Some Prep,14-Jul,Analyst
433021.02,433021,43,"Billing, Cost, and Rate Clerks",Some Prep,14-Jul,Analyst
433031,433031,43,"Bookkeeping, Accounting, and Auditing Clerks",Medium Prep,17-Jul,Analyst
433041,433041,43,Gaming Cage Workers,Some Prep,14-Jul,Analyst
433051,433051,43,Payroll and Timekeeping Clerks,Some Prep,16-Jul,Analyst
433061,433061,43,Procurement Clerks,Medium Prep,15-Jul,Analyst
433071,433071,43,Tellers,Some Prep,18-Aug,Analyst
434011,434011,43,Brokerage Clerks,Medium Prep,14-Jul,Analyst
434021,434021,43,Correspondence Clerks,Some Prep,16-Jul,Analyst
434031.01,434031,43,Court Clerks,Some Prep,12-Jul,Analyst
434031.02,434031,43,Municipal Clerks,Medium Prep,14-Jul,Analyst
434031.03,434031,43,License Clerks,Some Prep,14-Jul,Analyst
434041.01,434041,43,Credit Authorizers,Medium Prep,5-Dec,Analyst
434041.02,434041,43,Credit Checkers,Some Prep,5-Dec,Analyst
434051,434051,43,Customer Service Representatives,Some Prep,13-Jul,Analyst
434051.03,434051,43,Patient Representatives,Considerable Prep,11-Jul,Analyst
434061,434061,43,"Eligibility Interviewers, Government Programs",Medium Prep,16-Jul,Analyst
434071,434071,43,File Clerks,Some Prep,14-Jul,Analyst
434081,434081,43,"Hotel, Motel, and Resort Desk Clerks",Some Prep,17-Jul,Analyst
434111,434111,43,"Interviewers, Except Eligibility and Loan",Some Prep,13-Jul,Analyst
434121,434121,43,"Library Assistants, Clerical",Some Prep,18-Aug,Analyst
434131,434131,43,Loan Interviewers and Clerks,Medium Prep,17-Jul,Analyst
434141,434141,43,New Accounts Clerks,Some Prep,11-Jul,Analyst
434151,434151,43,Order Clerks,Some Prep,16-Jul,Analyst
434161,434161,43,"Human Resources Assistants, Except Payroll and Timekeeping",Medium Prep,17-Jul,Analyst
434171,434171,43,Receptionists and Information Clerks,Some Prep,14-Jul,Analyst
434181,434181,43,Reservation and Transportation Ticket Agents and Travel Clerks,Some Prep,13-Jul,Analyst
435011,435011,43,Cargo and Freight Agents,Some Prep,12-Jul,Analyst
435011.01,435011,43,Freight Forwarders,Some Prep,14-Jul,Analyst
435021,435021,43,Couriers and Messengers,Some Prep,16-Jul,Analyst
435031,435031,43,"Police, Fire, and Ambulance Dispatchers",Some Prep,16-Jul,Analyst
435032,435032,43,"Dispatchers, Except Police, Fire, and Ambulance",Some Prep,13-Jul,Analyst
435041,435041,43,"Meter Readers, Utilities",Some Prep,16-Jul,Analyst
435051,435051,43,Postal Service Clerks,Some Prep,16-Jul,Analyst
435052,435052,43,Postal Service Mail Carriers,Some Prep,16-Jul,Analyst
435053,435053,43,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Some Prep,16-Jul,Analyst
435061,435061,43,"Production, Planning, and Expediting Clerks",Medium Prep,13-Jul,Analyst
435071,435071,43,"Shipping, Receiving, and Traffic Clerks",Some Prep,12-Jul,Analyst
435081.01,435081,43,"Stock Clerks, Sales Floor",Some Prep,15-Jul,Analyst
435081.02,435081,43,Marking Clerks,Some Prep,6-Jun,Analyst
435081.03,435081,43,"Stock Clerks- Stockroom, Warehouse, or Storage Yard",Some Prep,15-Jul,Analyst
435081.04,435081,43,"Order Fillers, Wholesale and Retail Sales",Some Prep,15-Jul,Analyst
435111,435111,43,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Some Prep,18-Aug,Analyst
436011,436011,43,Executive Secretaries and Executive Administrative Assistants,Medium Prep,17-Jul,Analyst
436012,436012,43,Legal Secretaries,Medium Prep,18-Aug,Analyst
436013,436013,43,Medical Secretaries,Medium Prep,13-Jul,Analyst
436014,436014,43,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Medium Prep,12-Jul,Analyst
439011,439011,43,Computer Operators,Medium Prep,18-Aug,Analyst
439021,439021,43,Data Entry Keyers,Some Prep,18-Aug,Analyst
439022,439022,43,Word Processors and Typists,Some Prep,17-Jul,Analyst
439031,439031,43,Desktop Publishers,Medium Prep,9-Jun,Analyst
439041.01,439041,43,Insurance Claims Clerks,Medium Prep,15-Jul,Analyst
439041.02,439041,43,Insurance Policy Processing Clerks,Some Prep,18-Aug,Analyst
439051,439051,43,"Mail Clerks and Mail Machine Operators, Except Postal Service",Some Prep,16-Jul,Analyst
439061,439061,43,"Office Clerks, General",Some Prep,18-Aug,Analyst
439071,439071,43,"Office Machine Operators, Except Computer",Some Prep,17-Jul,Analyst
439081,439081,43,Proofreaders and Copy Markers,Considerable Prep,16-Jul,Analyst
439111,439111,43,Statistical Assistants,Considerable Prep,15-Jul,Analyst
439111.01,439111,43,Bioinformatics Technicians,Considerable Prep,14-Jul,Analyst
451011.05,451011,45,First-Line Supervisors of Logging Workers,Some Prep,14-Jul,Analyst
451011.06,451011,45,First-Line Supervisors of Aquacultural Workers,Considerable Prep,8-Jun,Analyst
451011.07,451011,45,First-Line Supervisors of Agricultural Crop and Horticultural Workers,Medium Prep,14-Jul,Analyst
451011.08,451011,45,First-Line Supervisors of Animal Husbandry and Animal Care Workers,Medium Prep,17-Jul,Analyst
452011,452011,45,Agricultural Inspectors,Some Prep,13-Jul,Analyst
452021,452021,45,Animal Breeders,Some Prep,18-Aug,Analyst
452041,452041,45,"Graders and Sorters, Agricultural Products",No Prep,17-Jul,Analyst
452091,452091,45,Agricultural Equipment Operators,Some Prep,7-Jun,Analyst
452092.01,452092,45,Nursery Workers,Some Prep,16-Jul,Analyst
452092.02,452092,45,"Farmworkers and Laborers, Crop",No Prep,7-Jun,Analyst
452093,452093,45,"Farmworkers, Farm, Ranch, and Aquacultural Animals",No Prep,7-Jun,Analyst
453011,453011,45,Fishers and Related Fishing Workers,No Prep,7-Jun,Analyst
453021,453021,45,Hunters and Trappers,No Prep,16-Jul,Analyst
454011,454011,45,Forest and Conservation Workers,Medium Prep,14-Jul,Analyst
454021,454021,45,Fallers,No Prep,7-Jun,Analyst
454022,454022,45,Logging Equipment Operators,No Prep,17-Jul,Analyst
454023,454023,45,Log Graders and Scalers,Some Prep,17-Jul,Analyst
471011,471011,47,First-Line Supervisors of Construction Trades and Extraction Workers,Medium Prep,12-Jul,Analyst
471011.03,471011,47,Solar Energy Installation Managers,Medium Prep,14-Jul,Analyst
472011,472011,47,Boilermakers,Medium Prep,15-Jul,Analyst
472021,472021,47,Brickmasons and Blockmasons,Some Prep,18-Aug,Analyst
472022,472022,47,Stonemasons,Medium Prep,5-Dec,Analyst
472031.01,472031,47,Construction Carpenters,Some Prep,14-Jul,Analyst
472031.02,472031,47,Rough Carpenters,Some Prep,10-Jun,Analyst
472041,472041,47,Carpet Installers,Some Prep,11-Jul,Analyst
472042,472042,47,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Some Prep,5-Dec,Analyst
472043,472043,47,Floor Sanders and Finishers,Some Prep,8-Jun,Analyst
472044,472044,47,Tile and Marble Setters,Some Prep,9-Jun,Analyst
472051,472051,47,Cement Masons and Concrete Finishers,No Prep,18-Aug,Analyst
472053,472053,47,Terrazzo Workers and Finishers,Some Prep,15-Jul,Analyst
472061,472061,47,Construction Laborers,Some Prep,12-Jul,Analyst
472071,472071,47,"Paving, Surfacing, and Tamping Equipment Operators",Some Prep,11-Jul,Analyst
472072,472072,47,Pile-Driver Operators,Some Prep,18-Aug,Analyst
